Destination URL,Sample Time Duration (s),Latency Sum (s),Number of Hops,Address 1,Latency (s),Address 2,Latency (s),Address 3,Latency (s),Address 4,Latency (s),Address 5,Latency (s),Address 6,Latency (s),Address 7,Latency (s),Address 8,Latency (s),Address 9,Latency (s),Address 10,Latency (s),Address 11,Latency (s),Address 12,Latency (s),Address 13,Latency (s),Address 14,Latency (s),Address 15,Latency (s),Address 16,Latency (s),Address 17,Latency (s),Address 18,Latency (s),Address 19,Latency (s),Address 20,Latency (s),Address 21,Latency (s),Address 22,Latency (s),Address 23,Latency (s),Address 24,Latency (s),Address 25,Latency (s),Address 26,Latency (s),Address 27,Latency (s),Address 28,Latency (s),Address 29,Latency (s),Address 30,Latency (s)
youtube.com,40.90927553,110.6666667,9,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),9,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),15,uccs-link-at-frgp.uccs.edu (128.198.254.2),14,core-910-ptr.frgp.net (192.43.217.170),15.66666667,72.14.194.239 (72.14.194.239),12.33333333,108.170.254.65 (108.170.254.65),10.66666667,172.253.75.177 (172.253.75.177),12.66666667,den16s08-in-f14.1e100.net (142.250.72.46),19.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,40.14806581,114.3333333,9,192.168.165.35 (192.168.165.35),5.333333333,128.198.192.2 (128.198.192.2),14,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.66666667,core-910-ptr.frgp.net (192.43.217.170),11.66666667,72.14.194.239 (72.14.194.239),16.33333333,108.170.254.81 (108.170.254.81),20.33333333,142.251.51.155 (142.251.51.155),11.66666667,den16s09-in-f14.1e100.net (142.250.72.78),13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,34.50545335,186.6666667,10,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),10,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),17,core-910-ptr.frgp.net (192.43.217.170),12.33333333,den-b1-link.ip.twelve99.net (62.115.63.78),13.66666667,sjo-b23-link.ip.twelve99.net (213.155.133.171),36.66666667,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),42,104.244.42.129 (104.244.42.129),42.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,20.18470812,139,7,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),11,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),61.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),11,core-910-ptr.frgp.net (192.43.217.170),13,206.51.46.81.any2ix.coresite.com (206.51.46.81),28.66666667,192.0.78.9 (192.0.78.9),11.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,40.93823028,112,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),15.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),9,core-910-ptr.frgp.net (192.43.217.170),16.33333333,72.14.194.239 (72.14.194.239),13.33333333,108.170.252.209 (108.170.252.209),14.66666667,142.251.61.183 (142.251.61.183),15.33333333,den08s05-in-f5.1e100.net (142.250.69.229),15.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,20.99425936,103.3333333,8,192.168.165.35 (192.168.165.35),3.666666667,128.198.192.2 (128.198.192.2),10,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9,uccs-link-at-frgp.uccs.edu (128.198.254.2),18.66666667,core-910-ptr.frgp.net (192.43.217.170),15,206.51.46.55.any2ix.coresite.com (206.51.46.55),20.33333333,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),12.33333333,192.229.162.112 (192.229.162.112),14.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,62.06212258,356.6666667,11,192.168.165.35 (192.168.165.35),3,128.198.192.2 (128.198.192.2),18,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),12,uccs-link-at-frgp.uccs.edu (128.198.254.2),17,206.53.175.18 (206.53.175.18),16.33333333,ae-8.pat2.gqb.yahoo.com (209.191.64.234),43.33333333,et-18-1-0.msr2.gq1.yahoo.com (66.196.67.115),37.66666667,et-11-3-2.clr2-a-sat.gq1.yahoo.com (67.195.37.119),37.66666667,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),35.33333333,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),37.66666667,media-router-fp73.prod.media.vip.gq1.yahoo.com (98.137.11.164),98.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.73216748,171,7,192.168.165.35 (192.168.165.35),3,128.198.192.2 (128.198.192.2),19,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),65.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.66666667,core-910-ptr.frgp.net (192.43.217.170),14,206.51.46.20.any2ix.coresite.com (206.51.46.20),42.33333333,icloud.com.cn (17.253.144.10),12.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,32.97430205,66.33333333,6,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),12.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),14,206.53.175.20 (206.53.175.20),12.33333333,104.17.90.51 (104.17.90.51),13.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,35.24074531,97.33333333,8,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),8.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.66666667,206.53.175.50 (206.53.175.50),16,po102.psw01.den4.tfbnw.net (157.240.46.155),12,173.252.67.3 (173.252.67.3),23.33333333,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),12.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,40.86996794,118.6666667,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),9.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),22.66666667,core-910-ptr.frgp.net (192.43.217.170),19,72.14.194.239 (72.14.194.239),22.66666667,108.170.254.65 (108.170.254.65),10,172.253.75.177 (172.253.75.177),10.66666667,den16s08-in-f14.1e100.net (142.250.72.46),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,40.95742989,189.6666667,9,192.168.165.35 (192.168.165.35),7,128.198.192.2 (128.198.192.2),18,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),55,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.33333333,core-910-ptr.frgp.net (192.43.217.170),12.66666667,72.14.194.239 (72.14.194.239),46.33333333,108.170.254.81 (108.170.254.81),15.33333333,142.251.51.155 (142.251.51.155),13.33333333,den16s09-in-f14.1e100.net (142.250.72.78),11.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,34.91862273,229.3333333,10,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),35.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),31,core-910-ptr.frgp.net (192.43.217.170),17.33333333,den-b1-link.ip.twelve99.net (62.115.63.78),14.66666667,sjo-b23-link.ip.twelve99.net (213.155.133.171),37.33333333,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),39.33333333,104.244.42.129 (104.244.42.129),40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,20.2029233,152,7,192.168.165.35 (192.168.165.35),6,128.198.192.3 (128.198.192.3),10.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),13.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),61.33333333,core-910-ptr.frgp.net (192.43.217.170),13.66666667,206.51.46.81.any2ix.coresite.com (206.51.46.81),10.66666667,192.0.78.9 (192.0.78.9),36.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,41.21578336,173.6666667,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),11.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),41.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.33333333,core-910-ptr.frgp.net (192.43.217.170),13.33333333,72.14.194.239 (72.14.194.239),49,108.170.252.209 (108.170.252.209),19,142.251.61.183 (142.251.61.183),11,den08s05-in-f5.1e100.net (142.250.69.229),12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,21.04605365,86.33333333,8,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),10,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),7.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.33333333,core-910-ptr.frgp.net (192.43.217.170),12.66666667,206.51.46.55.any2ix.coresite.com (206.51.46.55),13.66666667,ae-66.core1.dna.edgecastcdn.net (152.199.97.129),17.33333333,192.229.162.112 (192.229.162.112),11.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,33.74888134,358.6666667,11,192.168.165.35 (192.168.165.35),9.333333333,128.198.192.2 (128.198.192.2),9.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),16.33333333,206.53.175.18 (206.53.175.18),17.33333333,ae-8.pat2.gqb.yahoo.com (209.191.64.234),46.66666667,et-18-1-0.msr2.gq1.yahoo.com (66.196.67.115),78,et-11-3-2.clr2-a-sat.gq1.yahoo.com (67.195.37.119),50.33333333,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),35.33333333,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),43,media-router-fp73.prod.media.vip.gq1.yahoo.com (98.137.11.164),44.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.45856643,82,7,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.2 (128.198.192.2),7.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),12,core-910-ptr.frgp.net (192.43.217.170),15.33333333,206.51.46.20.any2ix.coresite.com (206.51.46.20),23,icloud.com.cn (17.253.144.10),11.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,33.30702019,90.33333333,6,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),32.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),12,uccs-link-at-frgp.uccs.edu (128.198.254.2),14,206.53.175.20 (206.53.175.20),15,104.17.91.51 (104.17.91.51),14.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,39.99443817,113,8,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),27.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),14,206.53.175.50 (206.53.175.50),20.33333333,po102.psw01.den4.tfbnw.net (157.240.46.155),11.66666667,173.252.67.3 (173.252.67.3),12.33333333,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,40.70060873,95,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),10.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),13,core-910-ptr.frgp.net (192.43.217.170),13.33333333,72.14.194.239 (72.14.194.239),11,108.170.254.65 (108.170.254.65),12,172.253.75.177 (172.253.75.177),11.66666667,den16s08-in-f14.1e100.net (142.250.72.46),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,41.63270044,132.3333333,9,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),21.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),14.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),16.66666667,core-910-ptr.frgp.net (192.43.217.170),31.66666667,72.14.194.239 (72.14.194.239),11.33333333,108.170.254.81 (108.170.254.81),13,142.251.51.155 (142.251.51.155),10.33333333,den16s09-in-f14.1e100.net (142.250.72.78),11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,39.06566978,352,10,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),10.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),14.66666667,core-910-ptr.frgp.net (192.43.217.170),66.66666667,den-b1-link.ip.twelve99.net (62.115.63.78),117,sjo-b23-link.ip.twelve99.net (213.155.133.171),38,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),49,104.244.42.129 (104.244.42.129),44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,20.01928687,71.33333333,7,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),11,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.33333333,core-910-ptr.frgp.net (192.43.217.170),11.66666667,206.51.46.81.any2ix.coresite.com (206.51.46.81),11,192.0.78.17 (192.0.78.17),12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,41.56965208,99,9,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),14.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.66666667,core-910-ptr.frgp.net (192.43.217.170),14,72.14.194.239 (72.14.194.239),11.33333333,108.170.252.209 (108.170.252.209),12,142.251.61.183 (142.251.61.183),11.66666667,den08s05-in-f5.1e100.net (142.250.69.229),12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,30.74645567,1013.333333,15,192.168.165.35 (192.168.165.35),3.666666667,128.198.192.3 (128.198.192.3),21.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),12,core-1850-ptr.frgp.net (192.43.217.194),18.33333333,et-5-1-0.3469.rtsw.denv.net.internet2.edu (198.71.47.18),15.66666667,ae-3.4079.rtsw.salt.net.internet2.edu (162.252.70.9),24.66666667,ae-1.4079.rtsw.losa.net.internet2.edu (162.252.70.114),43.33333333,universitycorpforadvancedinternet.as11164.any2ix.coresite.com (206.72.210.14),39.33333333,pccw-global.as3491.any2ix.coresite.com (206.72.210.49),44,HundredGE0-0-0-1.clbr02.hkg04.pccwbtn.net (63.223.17.242),206.6666667,63-218-115-82.static.pccwglobal.net (63.218.115.82),190,ae-96.core1.hhp.edgecastcdn.net (152.195.187.133),196.3333333,192.229.189.15 (192.229.189.15),186.6666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,61.61329985,281.6666667,11,192.168.165.35 (192.168.165.35),5,128.198.192.2 (128.198.192.2),9,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.33333333,206.53.175.18 (206.53.175.18),20,ae-8.pat2.gqb.yahoo.com (209.191.64.234),33.33333333,et-18-1-0.msr2.gq1.yahoo.com (66.196.67.115),39.66666667,et-11-3-2.clr2-a-sat.gq1.yahoo.com (67.195.37.119),41.66666667,lo0.fab6-1-gdc.gq2.yahoo.com (98.136.159.242),35.33333333,usw2-1-lbc.gq2.yahoo.com (98.136.158.193),42.33333333,media-router-fp73.prod.media.vip.gq1.yahoo.com (98.137.11.164),36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.44961691,63,7,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),8.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),6.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.33333333,core-910-ptr.frgp.net (192.43.217.170),10.33333333,206.51.46.20.any2ix.coresite.com (206.51.46.20),11.66666667,apple.com.do (17.253.144.10),12.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,32.92776084,55.66666667,6,192.168.165.35 (192.168.165.35),3.333333333,128.198.192.3 (128.198.192.3),6.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9,uccs-link-at-frgp.uccs.edu (128.198.254.2),17,206.53.175.20 (206.53.175.20),9.333333333,104.17.91.51 (104.17.91.51),10.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,34.72577262,96.66666667,8,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),11.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.33333333,206.53.175.50 (206.53.175.50),11.66666667,po102.psw01.den4.tfbnw.net (157.240.46.155),11.66666667,173.252.67.3 (173.252.67.3),14,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,40.9607904,115.3333333,9,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),16.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.66666667,core-910-ptr.frgp.net (192.43.217.170),15.66666667,72.14.194.239 (72.14.194.239),18.33333333,108.170.254.65 (108.170.254.65),12,172.253.75.177 (172.253.75.177),13.66666667,den16s08-in-f14.1e100.net (142.250.72.46),15.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,40.32976031,125,9,192.168.165.35 (192.168.165.35),5.333333333,128.198.192.2 (128.198.192.2),11.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9,uccs-link-at-frgp.uccs.edu (128.198.254.2),13.66666667,core-910-ptr.frgp.net (192.43.217.170),32.66666667,72.14.194.239 (72.14.194.239),11,108.170.254.81 (108.170.254.81),13,142.251.51.155 (142.251.51.155),11,den16s09-in-f14.1e100.net (142.250.72.78),18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,34.57577658,200.3333333,10,192.168.165.35 (192.168.165.35),1.666666667,128.198.192.3 (128.198.192.3),14,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),19.66666667,core-910-ptr.frgp.net (192.43.217.170),12.66666667,den-b1-link.ip.twelve99.net (62.115.63.78),15,sjo-b23-link.ip.twelve99.net (213.155.133.171),42,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),42.33333333,104.244.42.1 (104.244.42.1),41.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,20.04281878,119.3333333,7,192.168.165.35 (192.168.165.35),1.666666667,128.198.192.3 (128.198.192.3),62.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.33333333,core-910-ptr.frgp.net (192.43.217.170),10,206.51.46.81.any2ix.coresite.com (206.51.46.81),12,192.0.78.9 (192.0.78.9),11.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,40.57201099,176.3333333,9,192.168.165.35 (192.168.165.35),2,128.198.192.3 (128.198.192.3),9,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),61.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),12.66666667,core-910-ptr.frgp.net (192.43.217.170),12,72.14.194.239 (72.14.194.239),43.66666667,108.170.252.209 (108.170.252.209),13.66666667,142.251.61.183 (142.251.61.183),9.333333333,den08s05-in-f5.1e100.net (142.250.69.229),12.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tripadvisor.com,20.53204226,257,7,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.2 (128.198.192.2),9.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),60.66666667,core-910-ptr.frgp.net (192.43.217.170),13.33333333,den-b1-link.ip.twelve99.net (62.115.63.78),10,192.229.182.112 (192.229.182.112),151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
yahoo.com,60.91759253,249,11,192.168.165.35 (192.168.165.35),3.333333333,128.198.192.2 (128.198.192.2),9.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.33333333,206.53.175.18 (206.53.175.18),24.66666667,ae-6.pat2.nez.yahoo.com (209.191.64.222),29.66666667,et-1-0-0.msr1.ne1.yahoo.com (216.115.105.29),57,et-1-1-0.clr2-a-gdc.ne1.yahoo.com (98.138.97.67),21.33333333,lo0.fab5-2-gdc.ne1.yahoo.com (98.138.51.4),20.33333333,usw2-1-lbd.ne1.yahoo.com (98.138.97.157),40,media-router-fp73.prod.media.vip.ne1.yahoo.com (74.6.231.20),22.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
apple.com,15.38078094,84,7,192.168.165.35 (192.168.165.35),4.333333333,128.198.192.2 (128.198.192.2),8.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9.333333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),19.66666667,core-910-ptr.frgp.net (192.43.217.170),19.33333333,206.51.46.20.any2ix.coresite.com (206.51.46.20),11,apple.com.do (17.253.144.10),12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glassdoor.com,32.75698638,68.66666667,6,192.168.165.35 (192.168.165.35),2.666666667,128.198.192.3 (128.198.192.3),9.333333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10.66666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),18.33333333,206.53.175.20 (206.53.175.20),17.66666667,104.17.90.51 (104.17.90.51),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
facebook.com,40.87751937,102.6666667,8,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),19.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),19,206.53.175.50 (206.53.175.50),14,po102.psw01.den4.tfbnw.net (157.240.46.155),12.33333333,173.252.67.3 (173.252.67.3),15,edge-star-mini-shv-01-den4.facebook.com (157.240.28.35),10.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
youtube.com,40.00354481,90.33333333,9,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),10,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),7,uccs-link-at-frgp.uccs.edu (128.198.254.2),13,core-910-ptr.frgp.net (192.43.217.170),11.66666667,72.14.194.239 (72.14.194.239),14.66666667,108.170.254.65 (108.170.254.65),10,172.253.75.177 (172.253.75.177),12,den16s08-in-f14.1e100.net (142.250.72.46),10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
google.com,40.70517921,129.6666667,9,192.168.165.35 (192.168.165.35),2,128.198.192.2 (128.198.192.2),12.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),8.666666667,uccs-link-at-frgp.uccs.edu (128.198.254.2),11.66666667,core-910-ptr.frgp.net (192.43.217.170),39.33333333,72.14.194.239 (72.14.194.239),20,108.170.254.81 (108.170.254.81),12.66666667,142.251.51.155 (142.251.51.155),10.66666667,den16s09-in-f14.1e100.net (142.250.72.78),12.33333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
twitter.com,34.4834106,181.3333333,10,192.168.165.35 (192.168.165.35),2.333333333,128.198.192.3 (128.198.192.3),9.666666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),11.33333333,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.66666667,core-910-ptr.frgp.net (192.43.217.170),13,den-b1-link.ip.twelve99.net (62.115.63.78),13,sjo-b23-link.ip.twelve99.net (213.155.133.171),35.66666667,twitter-ic322868-sjo-b21.ip.twelve99-cust.net (62.115.49.193),38.66666667,104.244.42.1 (104.244.42.1),47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wordpress.com,19.9916811,81,7,192.168.165.35 (192.168.165.35),5.333333333,128.198.192.3 (128.198.192.3),13.33333333,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),10,uccs-link-at-frgp.uccs.edu (128.198.254.2),9.666666667,core-910-ptr.frgp.net (192.43.217.170),21.33333333,206.51.46.81.any2ix.coresite.com (206.51.46.81),9.666666667,192.0.78.17 (192.0.78.17),11.66666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmail.com,41.28032446,107,9,192.168.165.35 (192.168.165.35),5.666666667,128.198.192.3 (128.198.192.3),13.66666667,epcpa0-cohpa0-server-zone-floating.uccs.edu (128.198.253.174),9,uccs-link-at-frgp.uccs.edu (128.198.254.2),10.33333333,core-910-ptr.frgp.net (192.43.217.170),11.66666667,72.14.194.239 (72.14.194.239),15.33333333,108.170.252.209 (108.170.252.209),13.33333333,142.251.61.183 (142.251.61.183),14,den08s05-in-f5.1e100.net (142.250.69.229),14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
